# #################################################################
# Table 3: Bridge function for Gamma = 150.0.
# -----------------------------------------------------------------
#      r/d		      B(r/d)		  sigma[B(r/d)]		 
# -----------------------------------------------------------------
  1.90000000e-02	 -4.19380155e+01	  2.29393814e-01
  2.90000000e-02	 -4.10921191e+01	  1.03629493e-01
  3.90000000e-02	 -4.07883000e+01	  1.02445263e-01
  4.90000000e-02	 -4.07702290e+01	  4.84853202e-02
  5.90000000e-02	 -4.06645250e+01	  5.78006955e-02
  6.90000000e-02	 -4.06080464e+01	  4.05076301e-02
  7.90000000e-02	 -4.04720252e+01	  2.73755770e-02
  8.90000000e-02	 -4.03313781e+01	  3.17327144e-02
  9.90000000e-02	 -4.02596361e+01	  3.44049704e-02
  1.09000000e-01	 -4.01029977e+01	  2.70517502e-02
  1.19000000e-01	 -4.00212819e+01	  2.74647741e-02
  1.29000000e-01	 -3.98235922e+01	  2.02257090e-02
  1.39000000e-01	 -3.97147421e+01	  1.78031900e-02
  1.49000000e-01	 -3.95085943e+01	  2.08591787e-02
  1.59000000e-01	 -3.93589090e+01	  1.88588127e-02
  1.69000000e-01	 -3.91494721e+01	  1.77602041e-02
  1.79000000e-01	 -3.89275488e+01	  1.68118663e-02
  1.89000000e-01	 -3.87486624e+01	  1.71613674e-02
  1.99000000e-01	 -3.85026755e+01	  3.61361410e-02
  2.09000000e-01	 -3.82858809e+01	  2.16256486e-02
  2.19000000e-01	 -3.80554550e+01	  2.25324629e-02
  2.29000000e-01	 -3.78168351e+01	  2.46709964e-02
  2.39000000e-01	 -3.75678262e+01	  2.38830678e-02
  2.49000000e-01	 -3.73431217e+01	  2.33855562e-02
  2.59000000e-01	 -3.70730027e+01	  1.96195525e-02
  2.69000000e-01	 -3.67909579e+01	  2.01612246e-02
  2.79000000e-01	 -3.64988666e+01	  2.15880114e-02
  2.89000000e-01	 -3.62039000e+01	  1.80991933e-02
  2.99000000e-01	 -3.59319273e+01	  1.82928282e-02
  3.09000000e-01	 -3.56216284e+01	  1.73579383e-02
  3.19000000e-01	 -3.53071546e+01	  1.71383491e-02
  3.29000000e-01	 -3.49996244e+01	  1.65981560e-02
  3.39000000e-01	 -3.47208401e+01	  1.72013073e-02
  3.49000000e-01	 -3.44046631e+01	  1.45520855e-02
  3.59000000e-01	 -3.40874527e+01	  1.46924628e-02
  3.69000000e-01	 -3.37659919e+01	  1.38616305e-02
  3.79000000e-01	 -3.34415761e+01	  1.48418316e-02
  3.89000000e-01	 -3.31003653e+01	  1.45630759e-02
  3.99000000e-01	 -3.27737651e+01	  2.70597227e-02
  4.09000000e-01	 -3.24030894e+01	  2.26679451e-02
  4.19000000e-01	 -3.20837440e+01	  2.29457510e-02
  4.29000000e-01	 -3.17417376e+01	  2.02497580e-02
  4.39000000e-01	 -3.13773417e+01	  2.27532447e-02
  4.49000000e-01	 -3.10772519e+01	  2.04226066e-02
  4.59000000e-01	 -3.07264870e+01	  2.03741528e-02
  4.69000000e-01	 -3.03640697e+01	  2.33140532e-02
  4.79000000e-01	 -3.00095100e+01	  2.13961002e-02
  4.89000000e-01	 -2.96680080e+01	  2.17975060e-02
  4.99000000e-01	 -2.93075754e+01	  1.98561331e-02
  5.09000000e-01	 -2.89385479e+01	  1.89464423e-02
  5.19000000e-01	 -2.86102033e+01	  1.86566183e-02
  5.29000000e-01	 -2.82540573e+01	  1.93364706e-02
  5.39000000e-01	 -2.79147468e+01	  1.77090978e-02
  5.49000000e-01	 -2.75537263e+01	  1.80011566e-02
  5.59000000e-01	 -2.71952008e+01	  1.65833912e-02
  5.69000000e-01	 -2.68305435e+01	  1.78883891e-02
  5.79000000e-01	 -2.64687419e+01	  2.00709883e-02
  5.89000000e-01	 -2.60939933e+01	  1.87020055e-02
  5.99000000e-01	 -2.57589279e+01	  1.67821626e-02
  6.09000000e-01	 -2.54098362e+01	  1.81968317e-02
  6.19000000e-01	 -2.50377465e+01	  1.74589467e-02
  6.29000000e-01	 -2.46713365e+01	  1.88757769e-02
  6.39000000e-01	 -2.43326404e+01	  1.49510182e-02
  6.49000000e-01	 -2.39626855e+01	  1.75146040e-02
  6.59000000e-01	 -2.36127987e+01	  1.53968141e-02
  6.69000000e-01	 -2.32755259e+01	  1.64312253e-02
  6.79000000e-01	 -2.29271500e+01	  1.64777428e-02
  6.89000000e-01	 -2.25750987e+01	  1.32162201e-02
  6.99000000e-01	 -2.22059074e+01	  1.60622521e-02
  7.09000000e-01	 -2.18511966e+01	  1.38640179e-02
  7.19000000e-01	 -2.14937516e+01	  1.32122741e-02
  7.29000000e-01	 -2.11585282e+01	  1.32323641e-02
  7.39000000e-01	 -2.08063204e+01	  1.38496006e-02
  7.49000000e-01	 -2.04584047e+01	  1.55615128e-02
  7.59000000e-01	 -2.01155348e+01	  1.43509821e-02
  7.69000000e-01	 -1.97629519e+01	  1.47826648e-02
  7.79000000e-01	 -1.94324191e+01	  1.49795139e-02
  7.89000000e-01	 -1.90885343e+01	  1.38166447e-02
  7.99000000e-01	 -1.87533418e+01	  2.98663791e-02
  8.09000000e-01	 -1.84367058e+01	  3.31252435e-02
