# #################################################################
# Table 6: Bridge function for Gamma = 120.0.
# -----------------------------------------------------------------
#      r/d		      B(r/d)		  sigma[B(r/d)]		 
# -----------------------------------------------------------------
  1.90000000e-02	 -3.26924156e+01	  1.46572934e-01
  2.90000000e-02	 -3.19108210e+01	  8.11097367e-02
  3.90000000e-02	 -3.17018900e+01	  6.12225041e-02
  4.90000000e-02	 -3.16921331e+01	  4.98907268e-02
  5.90000000e-02	 -3.16887920e+01	  3.38708021e-02
  6.90000000e-02	 -3.15967408e+01	  3.50357109e-02
  7.90000000e-02	 -3.15804556e+01	  2.48084487e-02
  8.90000000e-02	 -3.14145056e+01	  2.70382622e-02
  9.90000000e-02	 -3.13258219e+01	  2.28545903e-02
  1.09000000e-01	 -3.12819648e+01	  2.11695189e-02
  1.19000000e-01	 -3.11647010e+01	  1.81105459e-02
  1.29000000e-01	 -3.10608133e+01	  1.95791658e-02
  1.39000000e-01	 -3.09447553e+01	  1.85573281e-02
  1.49000000e-01	 -3.08108271e+01	  1.80535958e-02
  1.59000000e-01	 -3.06767088e+01	  1.58119181e-02
  1.69000000e-01	 -3.05487280e+01	  1.33106218e-02
  1.79000000e-01	 -3.03754929e+01	  1.40861455e-02
  1.89000000e-01	 -3.02102752e+01	  1.27499316e-02
  1.99000000e-01	 -3.00566179e+01	  2.62143122e-02
  2.09000000e-01	 -2.98670985e+01	  2.18723844e-02
  2.19000000e-01	 -2.97089897e+01	  1.88945286e-02
  2.29000000e-01	 -2.95353827e+01	  2.21476118e-02
  2.39000000e-01	 -2.93262047e+01	  2.14471925e-02
  2.49000000e-01	 -2.91406069e+01	  1.59769333e-02
  2.59000000e-01	 -2.89330152e+01	  1.51029654e-02
  2.69000000e-01	 -2.87018087e+01	  1.69951633e-02
  2.79000000e-01	 -2.85191371e+01	  1.55314568e-02
  2.89000000e-01	 -2.82624622e+01	  1.31777305e-02
  2.99000000e-01	 -2.80694149e+01	  1.52715703e-02
  3.09000000e-01	 -2.78520272e+01	  1.47584452e-02
  3.19000000e-01	 -2.76054098e+01	  1.39937929e-02
  3.29000000e-01	 -2.73893423e+01	  1.29140891e-02
  3.39000000e-01	 -2.71330244e+01	  1.15937422e-02
  3.49000000e-01	 -2.69056856e+01	  1.46851384e-02
  3.59000000e-01	 -2.66407857e+01	  1.18135343e-02
  3.69000000e-01	 -2.63756787e+01	  1.32860860e-02
  3.79000000e-01	 -2.61442393e+01	  1.12826277e-02
  3.89000000e-01	 -2.58919351e+01	  1.00913013e-02
  3.99000000e-01	 -2.56307514e+01	  2.46741390e-02
  4.09000000e-01	 -2.53619168e+01	  2.08892109e-02
  4.19000000e-01	 -2.50956947e+01	  2.09879172e-02
  4.29000000e-01	 -2.48275091e+01	  1.92376212e-02
  4.39000000e-01	 -2.45841858e+01	  2.08392752e-02
  4.49000000e-01	 -2.43101012e+01	  2.38109641e-02
  4.59000000e-01	 -2.40340114e+01	  1.54989718e-02
  4.69000000e-01	 -2.37559210e+01	  1.87290988e-02
  4.79000000e-01	 -2.35227657e+01	  2.13342365e-02
  4.89000000e-01	 -2.32203368e+01	  1.67466029e-02
  4.99000000e-01	 -2.29198205e+01	  1.45212643e-02
  5.09000000e-01	 -2.26574503e+01	  1.68795373e-02
  5.19000000e-01	 -2.23956769e+01	  1.74497828e-02
  5.29000000e-01	 -2.20856209e+01	  1.44190279e-02
  5.39000000e-01	 -2.18141858e+01	  1.53548932e-02
  5.49000000e-01	 -2.15396682e+01	  1.43424803e-02
  5.59000000e-01	 -2.12407143e+01	  1.67262685e-02
  5.69000000e-01	 -2.09939943e+01	  1.53234484e-02
  5.79000000e-01	 -2.06903020e+01	  1.55274379e-02
  5.89000000e-01	 -2.04227826e+01	  1.25945307e-02
  5.99000000e-01	 -2.01269030e+01	  1.55174382e-02
  6.09000000e-01	 -1.98501596e+01	  1.49287867e-02
  6.19000000e-01	 -1.95737568e+01	  1.53651920e-02
  6.29000000e-01	 -1.93107409e+01	  1.22044699e-02
  6.39000000e-01	 -1.90236093e+01	  1.47708477e-02
  6.49000000e-01	 -1.87586735e+01	  1.15867916e-02
  6.59000000e-01	 -1.84679780e+01	  1.37412850e-02
  6.69000000e-01	 -1.81731058e+01	  1.29541352e-02
  6.79000000e-01	 -1.79179277e+01	  1.28007131e-02
  6.89000000e-01	 -1.76206572e+01	  1.20088253e-02
  6.99000000e-01	 -1.73561725e+01	  1.25539781e-02
  7.09000000e-01	 -1.70781834e+01	  1.23545556e-02
  7.19000000e-01	 -1.68045673e+01	  1.36199387e-02
  7.29000000e-01	 -1.65227228e+01	  1.17788353e-02
  7.39000000e-01	 -1.62645630e+01	  1.24851846e-02
  7.49000000e-01	 -1.59865424e+01	  1.04127860e-02
  7.59000000e-01	 -1.57068549e+01	  1.09220391e-02
  7.69000000e-01	 -1.54489060e+01	  1.22794234e-02
  7.79000000e-01	 -1.51725625e+01	  1.21428476e-02
  7.89000000e-01	 -1.49059556e+01	  1.10443982e-02
  7.99000000e-01	 -1.46437348e+01	  2.08588552e-02
  8.09000000e-01	 -1.43688359e+01	  1.82000564e-02
  8.19000000e-01	 -1.41128859e+01	  1.89134388e-02
  8.29000000e-01	 -1.38676295e+01	  1.76013651e-02
  8.39000000e-01	 -1.35986572e+01	  1.61365467e-02
  8.49000000e-01	 -1.33420811e+01	  1.74275868e-02
  8.59000000e-01	 -1.31135659e+01	  1.50979929e-02
  8.69000000e-01	 -1.28345267e+01	  1.73779151e-02
  8.79000000e-01	 -1.25972062e+01	  1.63989874e-02
  8.89000000e-01	 -1.23316946e+01	  1.29089454e-02
  8.99000000e-01	 -1.20874868e+01	  1.56187129e-02
  9.09000000e-01	 -1.18579088e+01	  1.54973946e-02
  9.19000000e-01	 -1.16146574e+01	  1.27721814e-02
  9.29000000e-01	 -1.13705747e+01	  1.33325283e-02
  9.39000000e-01	 -1.11052379e+01	  1.50551478e-02
  9.49000000e-01	 -1.08769291e+01	  1.39488512e-02
  9.59000000e-01	 -1.06555606e+01	  1.29115225e-02
  9.69000000e-01	 -1.03950423e+01	  1.18963526e-02
  9.79000000e-01	 -1.01825257e+01	  1.26527197e-02
  9.89000000e-01	 -9.94732520e+00	  1.27321465e-02
  9.99000000e-01	 -9.79192137e+00	  1.35410214e-02
  1.00900000e+00	 -9.55035480e+00	  1.14960958e-02
  1.01900000e+00	 -9.34110007e+00	  1.16032559e-02
  1.02900000e+00	 -9.11379735e+00	  1.34220600e-02
  1.03900000e+00	 -8.90686314e+00	  1.29795464e-02
  1.04900000e+00	 -8.67097905e+00	  1.11801127e-02
  1.05900000e+00	 -8.47973714e+00	  1.17599154e-02
  1.06900000e+00	 -8.25784304e+00	  1.03218916e-02
  1.07900000e+00	 -8.03840513e+00	  1.19584322e-02
  1.08900000e+00	 -7.84695499e+00	  1.25526497e-02
  1.09900000e+00	 -7.65867778e+00	  1.11544833e-02
  1.10900000e+00	 -7.45953238e+00	  1.10427446e-02
  1.11900000e+00	 -7.25615040e+00	  8.88548890e-03
  1.12900000e+00	 -7.06229862e+00	  8.99116740e-03
  1.13900000e+00	 -6.85712357e+00	  1.08388921e-02
  1.14900000e+00	 -6.65586547e+00	  9.18706844e-03
  1.15900000e+00	 -6.48048510e+00	  1.04758132e-02
  1.16900000e+00	 -6.31642396e+00	  8.38151267e-03
  1.17900000e+00	 -6.11887320e+00	  1.06597022e-02
  1.18900000e+00	 -5.94055077e+00	  1.03991588e-02
  1.19900000e+00	 -5.76924458e+00	  9.54671186e-03
  1.20900000e+00	 -5.59111827e+00	  1.07070817e-02
  1.21900000e+00	 -5.43713941e+00	  9.85780758e-03
  1.22900000e+00	 -5.25953174e+00	  1.01868202e-02
  1.23900000e+00	 -5.11007446e+00	  1.00466328e-02
  1.24900000e+00	 -4.95167917e+00	  6.14535121e-03
  1.25900000e+00	 -4.78752315e+00	  6.12116076e-03
  1.26900000e+00	 -4.63004432e+00	  6.09957695e-03
  1.27900000e+00	 -4.47959734e+00	  6.07392958e-03
  1.28900000e+00	 -4.32918048e+00	  6.05002803e-03
  1.29900000e+00	 -4.18313495e+00	  6.02710367e-03
  1.30900000e+00	 -4.03893292e+00	  6.00575551e-03
  1.31900000e+00	 -3.89677160e+00	  5.97850650e-03
