# #################################################################
# Table 8: Bridge function for Gamma = 100.0.
# -----------------------------------------------------------------
#      r/d		      B(r/d)		  sigma[B(r/d)]		 
# -----------------------------------------------------------------
  1.90000000e-02	 -2.66488998e+01	  1.30598239e-01
  2.90000000e-02	 -2.60170686e+01	  8.02043436e-02
  3.90000000e-02	 -2.58454692e+01	  5.26210311e-02
  4.90000000e-02	 -2.58827531e+01	  5.24845913e-02
  5.90000000e-02	 -2.56948603e+01	  2.63887621e-02
  6.90000000e-02	 -2.57129715e+01	  3.10548451e-02
  7.90000000e-02	 -2.56006032e+01	  2.67126789e-02
  8.90000000e-02	 -2.55770068e+01	  2.80035311e-02
  9.90000000e-02	 -2.54720564e+01	  1.99845100e-02
  1.09000000e-01	 -2.54448822e+01	  2.23565184e-02
  1.19000000e-01	 -2.53378017e+01	  1.60871904e-02
  1.29000000e-01	 -2.52722862e+01	  1.96157967e-02
  1.39000000e-01	 -2.51553264e+01	  1.71111137e-02
  1.49000000e-01	 -2.50682296e+01	  1.53592258e-02
  1.59000000e-01	 -2.49413380e+01	  1.50600009e-02
  1.69000000e-01	 -2.48279392e+01	  1.37434580e-02
  1.79000000e-01	 -2.47112303e+01	  1.31302503e-02
  1.89000000e-01	 -2.45874087e+01	  1.45909905e-02
  1.99000000e-01	 -2.44612358e+01	  2.29376045e-02
  2.09000000e-01	 -2.43243359e+01	  1.50529926e-02
  2.19000000e-01	 -2.41910092e+01	  1.48059090e-02
  2.29000000e-01	 -2.40417261e+01	  1.36643840e-02
  2.39000000e-01	 -2.38784559e+01	  1.33378361e-02
  2.49000000e-01	 -2.37096378e+01	  1.38486631e-02
  2.59000000e-01	 -2.35550956e+01	  1.34086017e-02
  2.69000000e-01	 -2.33853643e+01	  1.44871106e-02
  2.79000000e-01	 -2.32124575e+01	  1.48033426e-02
  2.89000000e-01	 -2.30337636e+01	  1.33082139e-02
  2.99000000e-01	 -2.28779614e+01	  1.19176109e-02
  3.09000000e-01	 -2.26666660e+01	  1.26671202e-02
  3.19000000e-01	 -2.24897013e+01	  1.24978741e-02
  3.29000000e-01	 -2.23039891e+01	  1.05574982e-02
  3.39000000e-01	 -2.21066202e+01	  9.03680527e-03
  3.49000000e-01	 -2.19087792e+01	  1.03687562e-02
  3.59000000e-01	 -2.17192921e+01	  1.00071492e-02
  3.69000000e-01	 -2.15160733e+01	  9.01512215e-03
  3.79000000e-01	 -2.12879890e+01	  1.16133990e-02
  3.89000000e-01	 -2.10874664e+01	  9.27839895e-03
  3.99000000e-01	 -2.08786808e+01	  2.04655377e-02
  4.09000000e-01	 -2.06895614e+01	  2.05264556e-02
  4.19000000e-01	 -2.04615908e+01	  2.06298057e-02
  4.29000000e-01	 -2.02574771e+01	  1.47805561e-02
  4.39000000e-01	 -2.00208931e+01	  1.54816169e-02
  4.49000000e-01	 -1.98286235e+01	  1.53297072e-02
  4.59000000e-01	 -1.95778193e+01	  1.51430271e-02
  4.69000000e-01	 -1.93939205e+01	  1.60080294e-02
  4.79000000e-01	 -1.91540167e+01	  1.40613297e-02
  4.89000000e-01	 -1.89212656e+01	  1.44982255e-02
  4.99000000e-01	 -1.86960842e+01	  1.41901786e-02
  5.09000000e-01	 -1.84864655e+01	  1.40506697e-02
  5.19000000e-01	 -1.82304313e+01	  1.17865550e-02
  5.29000000e-01	 -1.80077432e+01	  1.34647164e-02
  5.39000000e-01	 -1.77819008e+01	  1.45505094e-02
  5.49000000e-01	 -1.75656790e+01	  1.50764874e-02
  5.59000000e-01	 -1.73350576e+01	  1.31248412e-02
  5.69000000e-01	 -1.70863160e+01	  1.38449962e-02
  5.79000000e-01	 -1.68502364e+01	  1.41712976e-02
  5.89000000e-01	 -1.66616741e+01	  1.41643307e-02
  5.99000000e-01	 -1.63963105e+01	  1.03566016e-02
  6.09000000e-01	 -1.61956926e+01	  1.23295091e-02
  6.19000000e-01	 -1.59689616e+01	  1.21951667e-02
  6.29000000e-01	 -1.57410412e+01	  1.51782461e-02
  6.39000000e-01	 -1.55052102e+01	  1.10310305e-02
  6.49000000e-01	 -1.52917959e+01	  1.22469960e-02
  6.59000000e-01	 -1.50705174e+01	  1.20770214e-02
  6.69000000e-01	 -1.48284902e+01	  1.25822939e-02
  6.79000000e-01	 -1.45918807e+01	  1.00386747e-02
  6.89000000e-01	 -1.43835565e+01	  9.84450279e-03
  6.99000000e-01	 -1.41381908e+01	  1.11016429e-02
  7.09000000e-01	 -1.39059616e+01	  9.41870896e-03
  7.19000000e-01	 -1.37025832e+01	  1.13008087e-02
  7.29000000e-01	 -1.34800837e+01	  1.07010733e-02
  7.39000000e-01	 -1.32462796e+01	  1.05226865e-02
